ID,MARQUE,MODEL,AGE_MONTH,PREV_OWNERS,COND,PROMOTED,MILEAGE,N_IMAGES,IMPRESSIONS,PRICE
10135,KIA,SPORTAGE,14,1,5,0,7640,4,273,1674
10272,KIA,SPORTAGE,15,1,3,0,15900,2,109,1206
10365,LAND ROVER,FREELANDER,36,2,4,0,16700,4,238,439
10411,NISSAN,PATHFINDER,13,2,4,0,8024,4,186,2308
10414,VOLKSWAGEN,TIGUAN,2,1,2,0,1100,0,219,3063
10613,KIA,SPORTAGE,14,1,2,0,16945,1,163,1207
10803,NISSAN,X-TRAIL,13,3,3,0,7775,1,174,1725
10873,NISSAN,QASHQAI,8,1,5,0,7333,3,146,2817
10980,VOLKSWAGEN,TIGUAN,12,1,5,1,8050,4,217,2513
11126,KIA,SPORTAGE,21,2,2,0,7580,5,229,697
11163,KIA,SPORTAGE,1,1,4,0,1670,3,194,3748
11210,KIA,SPORTAGE,6,1,4,0,12683,5,223,2379
11591,VOLKSWAGEN,TIGUAN,15,1,2,0,10920,5,268,1443
11593,VOLKSWAGEN,TIGUAN,5,1,3,0,6600,1,180,3139
11614,NISSAN,QASHQAI,4,1,1,0,2548,3,187,2649
11635,LAND ROVER,FREELANDER,27,2,1,0,18700,3,218,644
11987,LAND ROVER,FREELANDER,22,2,4,0,11730,0,190,1385
12005,VOLKSWAGEN,TIGUAN,8,1,3,0,3800,3,246,3177
12084,NISSAN,PATHFINDER,20,2,1,0,22900,3,277,1102
12400,VOLKSWAGEN,TIGUAN,8,1,2,0,5780,5,243,2695
12534,VOLKSWAGEN,TIGUAN,8,1,2,0,6700,8,211,2130
12743,KIA,SPORTAGE,10,1,3,0,9540,4,181,1952
12869,NISSAN,X-TRAIL,15,1,2,0,10800,4,220,1189
12997,VOLKSWAGEN,TIGUAN,4,2,3,0,2240,5,230,3374
13039,NISSAN,QASHQAI,13,1,4,0,10300,0,198,2050
13074,VOLKSWAGEN,TIGUAN,18,1,2,0,20289,2,265,1191
13149,VOLKSWAGEN,TIGUAN,5,1,2,0,5080,6,236,3494
13595,LAND ROVER,FREELANDER,30,1,1,1,27825,5,348,586
13611,VOLKSWAGEN,TIGUAN,12,2,2,0,13116,1,253,1564
13681,NISSAN,QASHQAI,9,1,4,0,10004,1,211,2284
13770,NISSAN,X-TRAIL,15,1,3,0,11350,2,181,1614
13797,NISSAN,X-TRAIL,13,1,3,1,8221,3,306,2012
13924,NISSAN,X-TRAIL,20,3,5,0,9700,4,204,1265
13958,NISSAN,QASHQAI,16,1,3,0,12045,3,239,1126
14148,LAND ROVER,DISCOVERY SPORT,16,1,1,0,17600,5,238,1546
14158,LAND ROVER,FREELANDER,29,1,4,0,13640,2,225,661
14431,NISSAN,X-TRAIL,22,1,1,0,23800,1,206,731
14502,VOLKSWAGEN,TIGUAN,11,1,2,1,8127,2,252,1698
14528,LAND ROVER,DISCOVERY SPORT,17,2,2,0,7800,6,183,1661
14529,NISSAN,X-TRAIL,4,1,3,0,3160,4,177,3569
14726,KIA,SPORTAGE,3,1,4,0,1997,4,164,3102
14741,NISSAN,QASHQAI,11,1,4,0,15620,4,252,2208
15043,NISSAN,X-TRAIL,14,1,4,0,17300,4,233,1711
15113,NISSAN,X-TRAIL,6,1,4,0,4700,3,181,2812
15299,NISSAN,QASHQAI,16,1,1,0,15600,7,227,1060
15374,KIA,SPORTAGE,9,1,1,0,7163,5,230,1548
15644,NISSAN,X-TRAIL,27,2,1,0,25060,5,202,573
15765,KIA,SPORTAGE,13,2,3,0,10706,4,258,1487
15799,NISSAN,QASHQAI,7,1,5,0,5700,1,133,2652
15876,KIA,SPORTAGE,13,1,2,0,6400,1,161,1255
15967,KIA,SPORTAGE,9,1,3,0,8080,1,179,1699
16091,LAND ROVER,FREELANDER,37,2,4,0,31444,1,200,376
16188,KIA,SPORTAGE,8,1,5,0,9500,2,103,2360
16204,LAND ROVER,DISCOVERY SPORT,3,1,3,0,3210,2,158,5994
16205,LAND ROVER,FREELANDER,38,2,4,0,32720,4,236,450
16268,NISSAN,X-TRAIL,4,2,2,0,7140,4,147,3683
16340,VOLKSWAGEN,TIGUAN,14,1,2,0,8630,6,265,1465
16370,NISSAN,X-TRAIL,16,2,2,0,13014,5,196,1205
16389,LAND ROVER,FREELANDER,24,1,2,0,16860,4,232,899
16465,NISSAN,X-TRAIL,14,2,2,0,13000,2,210,1513
16499,NISSAN,X-TRAIL,15,1,2,0,10100,4,229,1249
16619,LAND ROVER,FREELANDER,24,2,3,0,18740,0,196,728
16741,NISSAN,QASHQAI,2,1,2,0,3000,1,168,3270
16747,NISSAN,X-TRAIL,5,2,3,0,4930,2,154,3318
16771,KIA,SPORTAGE,1,1,4,0,3390,3,187,3980
16901,VOLKSWAGEN,TIGUAN,16,3,3,0,9800,1,254,1426
16927,NISSAN,X-TRAIL,4,2,1,0,8600,5,189,2949
16975,LAND ROVER,DISCOVERY SPORT,17,1,3,0,14800,4,215,1744
16978,NISSAN,PATHFINDER,11,1,3,0,11561,3,218,2438
17044,NISSAN,X-TRAIL,11,1,3,0,10400,4,221,1977
17091,LAND ROVER,FREELANDER,27,1,2,1,20057,4,286,746
17188,NISSAN,X-TRAIL,17,2,4,0,8300,4,208,1355
17290,VOLKSWAGEN,TIGUAN,15,2,2,0,11514,5,322,1603
17369,VOLKSWAGEN,TIGUAN,5,1,2,0,5900,4,241,2732
17569,LAND ROVER,FREELANDER,27,2,3,0,12800,3,189,723
17766,KIA,SPORTAGE,11,1,1,0,6500,2,111,1153
17801,LAND ROVER,DISCOVERY SPORT,15,1,4,0,7600,3,209,2388
17903,VOLKSWAGEN,TIGUAN,9,1,2,0,8806,5,247,2049
17989,VOLKSWAGEN,TIGUAN,2,1,1,0,3288,6,266,3592
18162,NISSAN,X-TRAIL,11,1,5,0,8200,4,181,2264
18225,LAND ROVER,FREELANDER,31,1,3,0,19728,5,204,541
18344,KIA,SPORTAGE,18,2,5,0,14940,6,228,1182
18502,KIA,SPORTAGE,20,1,4,0,21300,4,257,808
18588,LAND ROVER,FREELANDER,31,2,3,0,27460,5,212,591
18631,LAND ROVER,FREELANDER,26,1,3,0,19883,3,206,776
18698,NISSAN,X-TRAIL,1,1,1,0,1870,7,190,2835
18699,NISSAN,X-TRAIL,4,1,5,0,6900,5,204,4979
18703,KIA,SPORTAGE,12,1,3,0,10308,2,189,1608
18791,NISSAN,X-TRAIL,8,1,3,0,11800,5,202,2254
18847,VOLKSWAGEN,TIGUAN,5,1,4,0,5400,4,228,3338
18879,LAND ROVER,FREELANDER,30,1,4,0,30500,6,221,613
19069,KIA,SPORTAGE,16,3,1,0,7722,3,208,965
19357,VOLKSWAGEN,TIGUAN,16,1,4,1,10900,5,373,1885
19610,NISSAN,X-TRAIL,0,1,3,0,5200,3,211,4676
19717,NISSAN,PATHFINDER,24,1,2,0,17901,2,222,956
19735,NISSAN,X-TRAIL,11,1,1,0,8600,3,202,1727
19782,KIA,SPORTAGE,8,1,5,0,10110,2,155,2961
19817,NISSAN,X-TRAIL,6,1,3,0,6949,3,198,3127
19831,NISSAN,X-TRAIL,7,1,3,0,4100,5,210,2892
20190,NISSAN,X-TRAIL,16,3,4,0,17350,4,292,1600
20193,KIA,SPORTAGE,12,3,2,0,6508,4,161,1319
20211,NISSAN,X-TRAIL,25,1,4,0,10400,8,214,863
20383,NISSAN,PATHFINDER,21,1,1,0,18940,4,235,781
20812,NISSAN,X-TRAIL,5,1,3,0,2649,4,165,3207
20858,LAND ROVER,DISCOVERY SPORT,10,1,4,0,10778,4,213,3807
21042,LAND ROVER,FREELANDER,38,1,2,0,20400,8,269,364
21054,KIA,SPORTAGE,11,1,5,0,4900,4,173,1864
21277,KIA,SPORTAGE,10,1,3,0,6900,0,191,1445
21371,LAND ROVER,FREELANDER,31,1,2,0,19100,6,175,395
21477,NISSAN,X-TRAIL,20,1,2,0,20646,9,208,905
21552,KIA,SPORTAGE,9,1,2,0,9110,6,174,1665
21712,VOLKSWAGEN,TIGUAN,14,2,4,0,16200,1,263,1921
21801,KIA,SPORTAGE,16,1,1,0,9082,2,217,795
22060,LAND ROVER,FREELANDER,24,1,5,0,23740,0,146,974
22260,NISSAN,X-TRAIL,17,1,3,0,15283,1,169,1246
22266,KIA,SPORTAGE,11,1,3,0,8000,4,176,1300
22370,LAND ROVER,FREELANDER,22,2,5,1,12900,5,276,1293
22377,NISSAN,X-TRAIL,16,3,3,0,10090,4,244,1583
22411,VOLKSWAGEN,TIGUAN,8,1,4,0,14210,6,269,2919
22431,NISSAN,X-TRAIL,18,1,2,0,16599,5,260,960
22449,KIA,SPORTAGE,14,2,4,0,13100,3,207,1426
22752,KIA,SPORTAGE,11,1,2,0,10110,0,168,1438
22825,KIA,SPORTAGE,16,1,4,0,7670,4,189,1179
22867,NISSAN,X-TRAIL,6,1,4,0,4073,2,186,3110
22956,LAND ROVER,FREELANDER,31,1,2,1,25290,1,268,609
23126,NISSAN,X-TRAIL,8,1,4,0,8670,0,140,2593
23191,KIA,SPORTAGE,15,2,4,0,13549,1,163,1305
23277,KIA,SPORTAGE,3,1,5,0,3827,2,176,3434
23299,VOLKSWAGEN,TIGUAN,15,2,3,0,10453,6,295,1905
23541,NISSAN,X-TRAIL,10,1,1,0,9066,6,193,1855
23631,NISSAN,X-TRAIL,10,1,3,0,8472,2,138,2688
23672,NISSAN,X-TRAIL,6,2,5,0,6370,2,164,3679
23830,NISSAN,PATHFINDER,12,2,5,0,11040,3,214,2719
23859,LAND ROVER,FREELANDER,33,3,1,0,18430,4,173,438
23946,LAND ROVER,FREELANDER,29,2,2,0,26210,3,221,646
23996,VOLKSWAGEN,TIGUAN,16,1,2,0,13060,2,271,1036
24043,NISSAN,X-TRAIL,14,2,2,0,8020,4,187,1387
24162,LAND ROVER,FREELANDER,20,1,1,0,15539,1,230,915
24516,VOLKSWAGEN,TIGUAN,23,1,3,1,12990,6,345,806
24520,KIA,SPORTAGE,2,1,3,0,8200,4,172,3430
24603,NISSAN,X-TRAIL,15,1,4,0,11400,4,225,1731
24621,KIA,SPORTAGE,20,2,1,0,10600,4,256,840
24660,VOLKSWAGEN,TIGUAN,12,1,4,0,17090,2,233,1847
24682,NISSAN,X-TRAIL,3,1,3,0,3170,4,186,3863
24712,KIA,SPORTAGE,24,2,2,0,19455,3,154,346
24850,NISSAN,X-TRAIL,17,3,2,0,15051,2,183,1252
25133,VOLKSWAGEN,TIGUAN,8,1,1,0,10328,7,241,2140
25247,KIA,SPORTAGE,7,1,1,0,8555,4,209,1619
25262,LAND ROVER,FREELANDER,34,1,2,0,28370,5,218,490
25277,NISSAN,X-TRAIL,2,1,1,0,2787,3,149,3157
25456,KIA,SPORTAGE,18,2,3,0,19200,3,245,1056
25481,NISSAN,QASHQAI,12,1,5,0,5527,5,138,2126
25517,LAND ROVER,FREELANDER,24,2,3,0,23121,6,224,1062
25555,NISSAN,QASHQAI,12,1,1,0,5335,3,205,1330
25755,KIA,SPORTAGE,20,3,2,0,15000,8,303,751
25770,VOLKSWAGEN,TIGUAN,22,1,5,0,19938,3,325,1180
25792,NISSAN,X-TRAIL,13,1,4,0,12300,5,230,1854
25802,VOLKSWAGEN,TIGUAN,1,1,3,0,5094,1,229,3936
26100,NISSAN,X-TRAIL,11,1,5,0,5800,4,144,2540
26125,NISSAN,X-TRAIL,10,1,4,0,13240,0,178,2305
26155,LAND ROVER,FREELANDER,22,1,5,0,14560,2,198,1142
26447,LAND ROVER,FREELANDER,33,1,2,1,28704,4,348,579
26606,NISSAN,X-TRAIL,18,1,4,0,16300,1,225,1427
26699,NISSAN,QASHQAI,14,3,3,0,11760,2,201,1402
26722,VOLKSWAGEN,TIGUAN,12,1,1,0,7200,4,260,1600
26762,VOLKSWAGEN,TIGUAN,21,1,3,0,9630,3,245,1159
26855,LAND ROVER,FREELANDER,21,3,2,0,17980,1,241,875
27101,NISSAN,X-TRAIL,7,1,2,0,4725,9,187,2631
27357,LAND ROVER,DISCOVERY SPORT,14,1,1,0,10543,6,250,1872
27370,LAND ROVER,FREELANDER,34,1,3,0,32290,3,227,553
27413,NISSAN,X-TRAIL,15,1,4,0,11960,1,177,1598
27717,NISSAN,PATHFINDER,12,1,5,0,8650,5,139,2728
27785,NISSAN,QASHQAI,7,1,2,0,8910,4,170,1918
27898,KIA,SPORTAGE,15,1,1,0,14426,4,236,969
27919,NISSAN,X-TRAIL,4,1,3,0,4659,2,162,3761
27970,LAND ROVER,FREELANDER,26,1,3,0,16100,3,210,790
28294,LAND ROVER,FREELANDER,43,2,4,0,32598,2,201,243
28532,VOLKSWAGEN,TIGUAN,14,1,5,0,9859,3,229,1974
28628,NISSAN,X-TRAIL,23,1,2,0,9850,1,156,684
28689,NISSAN,X-TRAIL,18,2,2,0,8300,3,230,1091
28705,LAND ROVER,FREELANDER,24,2,4,0,20882,2,199,1059
28710,LAND ROVER,FREELANDER,23,2,3,0,25500,4,249,1059
28817,NISSAN,X-TRAIL,6,1,4,0,12200,4,174,3299
29149,LAND ROVER,FREELANDER,24,1,1,0,12900,1,181,598
29152,VOLKSWAGEN,TIGUAN,23,2,4,1,10029,9,352,1169
29186,VOLKSWAGEN,TIGUAN,26,2,4,0,11800,3,264,708
29246,NISSAN,X-TRAIL,9,1,2,0,9500,6,202,1740
29316,NISSAN,X-TRAIL,11,1,2,0,14200,5,210,1867
29342,NISSAN,X-TRAIL,12,2,2,0,10700,3,193,1590
29699,LAND ROVER,FREELANDER,22,2,3,0,19100,5,264,1239
29869,VOLKSWAGEN,TIGUAN,11,1,4,0,10650,4,239,2466
30220,KIA,SPORTAGE,5,1,5,0,4000,6,182,3230
30279,KIA,SPORTAGE,8,1,4,0,5275,1,181,2243
30349,KIA,SPORTAGE,10,1,4,0,9990,7,184,2093
30353,NISSAN,PATHFINDER,6,1,2,0,8300,7,184,3251
30380,NISSAN,QASHQAI,6,1,4,0,4500,2,169,2700
30457,LAND ROVER,FREELANDER,35,1,2,0,34333,6,234,317
30542,KIA,SPORTAGE,5,1,4,0,6300,5,182,3047
30557,NISSAN,QASHQAI,14,1,3,0,15170,4,270,1585
30557,VOLKSWAGEN,TIGUAN,3,1,3,0,2500,1,207,3246
30674,VOLKSWAGEN,TIGUAN,14,2,3,0,9000,9,275,1686
30692,VOLKSWAGEN,TIGUAN,9,1,3,0,9410,2,196,2644
30716,NISSAN,PATHFINDER,20,2,2,0,11470,5,259,933
30802,VOLKSWAGEN,TIGUAN,10,1,3,0,6800,3,209,1992
30859,NISSAN,X-TRAIL,10,2,5,0,7490,1,148,2651
30868,NISSAN,X-TRAIL,17,1,2,0,12726,6,232,1289
30959,KIA,SPORTAGE,3,2,4,0,2500,8,191,3402
31020,LAND ROVER,FREELANDER,35,1,5,0,16900,1,167,524
31053,KIA,SPORTAGE,7,1,4,0,5500,3,154,2607
31120,VOLKSWAGEN,TIGUAN,9,1,1,0,5600,3,234,1865
31204,KIA,SPORTAGE,16,1,5,0,10470,4,194,1288
31301,VOLKSWAGEN,TIGUAN,4,1,1,0,10300,3,233,3082
31325,KIA,SPORTAGE,13,1,4,0,7694,4,209,1378
31329,NISSAN,X-TRAIL,15,2,2,0,7600,6,237,1337
31487,VOLKSWAGEN,TIGUAN,10,1,4,1,8500,2,217,2736
31590,NISSAN,X-TRAIL,5,1,3,0,7101,1,150,3345
31608,LAND ROVER,FREELANDER,32,1,4,0,15443,6,251,648
31787,NISSAN,X-TRAIL,19,1,1,0,11808,3,286,951
31873,VOLKSWAGEN,TIGUAN,24,1,1,1,9390,3,268,752
31928,NISSAN,X-TRAIL,24,2,1,0,17492,4,233,677
31984,NISSAN,QASHQAI,15,4,1,0,11290,4,242,1152
31994,LAND ROVER,FREELANDER,30,1,5,0,25526,4,177,786
32153,NISSAN,X-TRAIL,19,2,2,1,7100,4,417,1034
32155,KIA,SPORTAGE,2,1,2,0,1100,4,154,3013
32249,KIA,SPORTAGE,13,1,4,0,5420,5,221,1586
32362,LAND ROVER,FREELANDER,28,1,5,0,11310,3,214,758
32369,NISSAN,X-TRAIL,13,1,4,0,10140,5,234,2050
32372,LAND ROVER,FREELANDER,19,2,2,0,20530,6,245,1217
32397,VOLKSWAGEN,TIGUAN,9,1,2,0,12900,2,214,2164
32403,NISSAN,QASHQAI,14,1,2,0,7300,4,186,1095
32447,NISSAN,X-TRAIL,6,1,4,1,3110,1,285,3595
32486,KIA,SPORTAGE,11,1,2,0,7300,2,139,1426
32701,LAND ROVER,DISCOVERY SPORT,10,1,2,0,6900,2,180,2940
32947,KIA,SPORTAGE,0,1,4,0,7700,8,163,4207
33068,NISSAN,QASHQAI,18,1,2,0,19690,1,190,906
33323,NISSAN,X-TRAIL,20,1,2,0,20800,1,226,988
33463,LAND ROVER,FREELANDER,29,1,3,0,25700,4,202,563
33466,KIA,SPORTAGE,6,1,1,0,2700,4,225,2322
33487,LAND ROVER,DISCOVERY SPORT,9,3,1,0,5700,5,184,2684
33913,NISSAN,PATHFINDER,9,1,3,0,9300,2,144,2766
33956,VOLKSWAGEN,TIGUAN,18,1,4,0,10571,3,303,1360
33983,NISSAN,QASHQAI,24,2,4,0,15000,2,183,799
34074,VOLKSWAGEN,TIGUAN,3,1,2,0,6700,3,244,2758
34094,VOLKSWAGEN,TIGUAN,10,1,1,0,5500,4,239,1917
34104,KIA,SPORTAGE,12,2,5,0,12203,5,185,1936
34171,NISSAN,X-TRAIL,9,1,1,0,5050,2,149,2095
34294,NISSAN,X-TRAIL,7,1,4,0,4700,3,181,3302
34294,LAND ROVER,DISCOVERY SPORT,11,1,1,0,4180,4,138,2180
34319,VOLKSWAGEN,TIGUAN,26,2,2,0,26910,4,253,679
34417,VOLKSWAGEN,TIGUAN,6,1,4,0,7643,2,216,3480
34464,LAND ROVER,FREELANDER,31,1,2,0,22744,3,177,432
34500,KIA,SPORTAGE,9,1,3,0,9890,1,121,2036
34553,VOLKSWAGEN,TIGUAN,8,1,4,0,9027,1,192,2695
34693,KIA,SPORTAGE,10,1,2,0,10900,2,175,1756
34695,VOLKSWAGEN,TIGUAN,13,1,5,0,9732,5,234,2145
34720,LAND ROVER,FREELANDER,36,3,5,0,37613,0,133,360
34763,NISSAN,X-TRAIL,26,3,1,0,22763,2,130,418
34824,LAND ROVER,FREELANDER,37,2,3,0,37180,3,200,231
34831,VOLKSWAGEN,TIGUAN,18,2,4,0,10500,3,290,1205
34874,LAND ROVER,FREELANDER,20,3,2,0,18820,6,229,1091
34915,KIA,SPORTAGE,12,1,3,0,6400,4,163,1390
34934,KIA,SPORTAGE,7,2,3,0,5400,3,194,2451
34986,NISSAN,X-TRAIL,4,3,3,0,6240,5,158,4205
35128,KIA,SPORTAGE,8,1,5,0,11600,1,195,2771
35168,NISSAN,X-TRAIL,8,1,1,0,9332,2,121,2028
35235,KIA,SPORTAGE,14,3,2,0,7280,5,251,1307
35250,NISSAN,X-TRAIL,6,1,4,0,10100,4,218,2914
35527,NISSAN,X-TRAIL,9,1,2,0,14760,3,213,1975
35656,NISSAN,X-TRAIL,15,1,5,0,19840,6,187,1967
35740,VOLKSWAGEN,TIGUAN,18,2,2,0,17590,2,242,1010
35800,KIA,SPORTAGE,9,1,3,0,11068,1,154,1833
35865,VOLKSWAGEN,TIGUAN,8,1,3,1,5320,3,276,2969
35918,VOLKSWAGEN,TIGUAN,15,1,3,0,8400,2,271,1652
35958,NISSAN,X-TRAIL,25,1,4,0,16770,2,171,882
36032,NISSAN,X-TRAIL,13,4,2,0,13696,2,179,1676
36435,NISSAN,X-TRAIL,22,1,2,0,17420,5,199,841
36563,NISSAN,X-TRAIL,18,1,2,0,11700,4,215,1060
36590,NISSAN,X-TRAIL,27,3,3,0,29584,6,202,653
36684,NISSAN,X-TRAIL,10,1,2,0,9568,4,175,2110
36739,VOLKSWAGEN,TIGUAN,11,1,2,1,13417,1,223,1939
36752,LAND ROVER,FREELANDER,30,1,2,0,31000,3,213,609
36770,NISSAN,X-TRAIL,16,1,3,0,14950,1,205,1481
36781,NISSAN,QASHQAI,1,1,5,0,3630,3,154,4759
36847,LAND ROVER,FREELANDER,29,2,4,0,23360,3,210,716
36947,NISSAN,X-TRAIL,9,1,3,1,8790,4,304,2403
37067,NISSAN,X-TRAIL,3,1,3,0,2786,4,202,4119
37123,NISSAN,X-TRAIL,13,2,5,0,5190,5,197,2286
37127,LAND ROVER,DISCOVERY SPORT,7,1,2,0,10070,2,167,3718
37134,LAND ROVER,FREELANDER,19,1,2,0,9560,2,172,983
37134,LAND ROVER,FREELANDER,33,1,3,0,22200,5,206,396
37231,NISSAN,QASHQAI,25,2,1,0,13020,1,200,507
37264,NISSAN,QASHQAI,5,1,4,0,8680,5,132,2598
37272,NISSAN,X-TRAIL,15,2,2,0,13853,5,231,1363
37411,KIA,SPORTAGE,14,2,5,0,5900,1,169,1476
37440,NISSAN,QASHQAI,16,1,3,0,16462,6,229,1110
37650,LAND ROVER,FREELANDER,30,2,3,0,23100,1,174,499
37788,NISSAN,X-TRAIL,13,2,2,0,12420,3,224,1579
37799,KIA,SPORTAGE,7,1,3,0,4279,6,103,2117
37925,VOLKSWAGEN,TIGUAN,10,1,3,0,7300,4,208,2371
37959,KIA,SPORTAGE,2,1,3,0,1400,4,151,3377
37965,LAND ROVER,FREELANDER,22,1,4,0,19100,4,248,1138
38175,VOLKSWAGEN,TIGUAN,15,2,5,0,10800,2,276,1767
38198,LAND ROVER,FREELANDER,24,2,5,0,15500,4,224,1044
38251,NISSAN,X-TRAIL,19,1,1,0,22400,6,211,890
38297,VOLKSWAGEN,TIGUAN,16,1,3,0,15240,2,290,1697
38391,KIA,SPORTAGE,14,1,2,0,7600,2,137,1316
38469,NISSAN,QASHQAI,17,1,2,0,11030,5,231,1008
38511,NISSAN,PATHFINDER,10,1,5,0,10561,7,211,2716
38542,LAND ROVER,FREELANDER,34,1,3,0,30728,1,157,435
38557,LAND ROVER,DISCOVERY SPORT,8,1,2,0,9830,6,202,3600
38668,NISSAN,X-TRAIL,19,1,3,1,10300,4,335,1149
38738,NISSAN,X-TRAIL,7,2,1,0,7500,4,147,2071
38759,NISSAN,PATHFINDER,12,2,5,0,9960,2,161,2823
38808,KIA,SPORTAGE,12,2,5,0,5040,5,172,1699
38889,VOLKSWAGEN,TIGUAN,13,1,1,0,11808,4,272,1316
38989,NISSAN,PATHFINDER,12,1,4,0,12350,2,188,1982
39007,KIA,SPORTAGE,14,1,2,0,13690,5,234,1338
39094,KIA,SPORTAGE,15,1,3,0,12430,6,234,1268
39393,KIA,SPORTAGE,2,1,2,0,3160,2,159,2413
39414,LAND ROVER,FREELANDER,30,2,3,0,15900,3,193,577
39537,NISSAN,X-TRAIL,7,2,4,0,4870,2,173,2961
39630,LAND ROVER,DISCOVERY SPORT,3,3,3,0,3011,2,138,5502
39633,LAND ROVER,FREELANDER,38,1,4,0,21800,5,176,298
40024,NISSAN,QASHQAI,19,1,3,0,16987,6,253,1095
40254,LAND ROVER,FREELANDER,41,2,3,0,24100,9,191,281
40316,LAND ROVER,FREELANDER,26,1,5,0,28937,5,193,825
40322,LAND ROVER,FREELANDER,37,1,1,0,52300,2,123,255
40482,LAND ROVER,DISCOVERY SPORT,16,1,2,1,7900,8,262,1668
40721,NISSAN,X-TRAIL,18,2,3,0,19510,4,256,1277
40773,KIA,SPORTAGE,15,1,1,0,12800,6,301,1152
40781,LAND ROVER,FREELANDER,34,1,4,0,17000,4,175,595
40794,LAND ROVER,FREELANDER,34,1,1,0,29200,7,221,403
