ID,MARQUE,MODEL,AGE_MONTH,PREV_OWNERS,COND,PROMOTED,MILEAGE,N_IMAGES,IMPRESSIONS,PRICE
40952,VOLKSWAGEN,TIGUAN,16,2,1,0,14837,1,270,1085
41042,LAND ROVER,FREELANDER,38,2,4,0,35000,1,184,345
41043,NISSAN,X-TRAIL,14,2,4,0,12800,5,285,1846
41076,NISSAN,X-TRAIL,9,1,4,0,8450,3,192,2592
41107,KIA,SPORTAGE,28,1,2,0,21800,6,198,472
41125,VOLKSWAGEN,TIGUAN,0,1,2,0,3118,3,199,3454
41150,NISSAN,QASHQAI,26,2,4,0,16510,3,240,780
41373,VOLKSWAGEN,TIGUAN,12,1,5,1,12870,4,315,2702
41503,VOLKSWAGEN,TIGUAN,7,1,1,0,6100,5,196,2280
41598,NISSAN,X-TRAIL,9,2,1,0,6800,3,201,2011
41796,KIA,SPORTAGE,7,1,5,0,8500,4,188,2825
41802,LAND ROVER,FREELANDER,26,1,2,0,27890,5,203,663
41914,NISSAN,PATHFINDER,15,1,3,0,14400,3,248,1848
41921,KIA,SPORTAGE,10,2,4,0,5023,2,202,2028
41944,NISSAN,X-TRAIL,8,1,2,0,8437,5,161,2463
42031,KIA,SPORTAGE,7,1,2,0,6600,6,174,2005
42101,KIA,SPORTAGE,7,1,3,0,9900,4,154,1898
42121,KIA,SPORTAGE,15,1,3,0,15700,1,218,1218
42169,KIA,SPORTAGE,20,1,1,0,12565,4,257,619
42244,NISSAN,X-TRAIL,12,3,5,0,7830,4,155,2205
42251,NISSAN,PATHFINDER,8,1,5,0,4910,4,166,3421
42269,NISSAN,X-TRAIL,9,1,2,0,5710,3,186,2235
42756,NISSAN,X-TRAIL,17,2,4,0,16451,8,223,1697
42796,NISSAN,X-TRAIL,21,2,4,1,9500,4,368,1296
42926,LAND ROVER,FREELANDER,39,1,3,0,37985,4,209,363
42957,VOLKSWAGEN,TIGUAN,13,1,4,0,11940,6,341,2232
43025,NISSAN,X-TRAIL,10,1,4,0,13550,3,217,2125
43077,NISSAN,X-TRAIL,12,1,4,0,11500,6,216,2355
43124,LAND ROVER,FREELANDER,31,1,3,0,25468,4,201,614
43173,LAND ROVER,FREELANDER,23,2,3,0,22060,5,217,1039
43186,KIA,SPORTAGE,7,1,5,0,5200,5,180,2936
43187,KIA,SPORTAGE,8,1,4,0,4680,7,179,2412
43216,NISSAN,X-TRAIL,10,1,4,0,16460,3,217,2574
43251,LAND ROVER,FREELANDER,24,1,3,0,11976,2,206,936
43264,KIA,SPORTAGE,10,1,1,0,10130,2,172,1273
43431,KIA,SPORTAGE,5,1,3,0,3000,5,159,3155
43505,LAND ROVER,FREELANDER,19,1,5,0,10760,4,262,1784
43646,NISSAN,X-TRAIL,1,1,3,0,6230,3,182,4007
43700,VOLKSWAGEN,TIGUAN,13,1,3,0,9600,3,258,1791
43918,VOLKSWAGEN,TIGUAN,12,1,5,0,10530,3,230,2516
43938,LAND ROVER,FREELANDER,26,3,5,0,14154,5,242,962
43943,NISSAN,X-TRAIL,9,1,3,1,3348,6,334,2688
43976,LAND ROVER,DISCOVERY SPORT,1,1,4,0,1260,4,167,7397
44180,LAND ROVER,FREELANDER,25,1,1,0,12600,4,230,760
44224,NISSAN,X-TRAIL,23,2,5,0,25827,6,252,1035
44253,NISSAN,X-TRAIL,18,1,5,0,9856,4,195,1517
44351,VOLKSWAGEN,TIGUAN,8,1,3,0,6295,5,225,2418
44400,LAND ROVER,FREELANDER,18,2,3,0,10300,2,217,1301
44559,NISSAN,X-TRAIL,11,1,2,0,11010,2,167,1746
44609,NISSAN,QASHQAI,12,2,2,0,15000,4,226,1316
44829,KIA,SPORTAGE,8,1,2,0,9600,2,125,1542
44925,KIA,SPORTAGE,27,1,1,0,24300,4,245,453
45000,NISSAN,X-TRAIL,2,1,3,0,5010,0,139,4107
45134,LAND ROVER,FREELANDER,22,1,4,0,10044,8,261,1150
45196,VOLKSWAGEN,TIGUAN,2,1,3,0,4400,1,197,4167
45234,VOLKSWAGEN,TIGUAN,23,2,5,0,27430,4,274,1138
45238,VOLKSWAGEN,TIGUAN,2,1,4,0,4754,7,246,4517
45288,LAND ROVER,FREELANDER,36,1,1,0,23430,4,192,363
45340,KIA,SPORTAGE,18,1,4,0,7787,2,241,989
45387,VOLKSWAGEN,TIGUAN,12,2,4,0,8400,3,220,2312
45613,VOLKSWAGEN,TIGUAN,16,1,1,0,6500,4,246,1158
45883,NISSAN,X-TRAIL,4,1,4,0,3820,7,165,4325
46162,NISSAN,X-TRAIL,2,1,2,0,5334,1,119,4139
46416,VOLKSWAGEN,TIGUAN,5,1,1,0,4385,4,230,2705
46445,KIA,SPORTAGE,11,1,4,0,8366,6,182,1842
46457,NISSAN,PATHFINDER,15,3,1,0,7046,5,216,1213
46463,NISSAN,X-TRAIL,19,2,3,0,9780,2,201,1114
46613,KIA,SPORTAGE,9,1,1,0,11190,3,189,1328
46673,VOLKSWAGEN,TIGUAN,15,1,1,0,19176,1,267,1395
46808,NISSAN,X-TRAIL,6,2,2,0,3900,5,154,2371
46808,VOLKSWAGEN,TIGUAN,9,1,2,0,10300,3,235,2203
46870,NISSAN,X-TRAIL,7,1,5,0,6840,3,177,3266
46921,NISSAN,X-TRAIL,13,1,3,0,9460,4,244,1437
46945,LAND ROVER,DISCOVERY SPORT,4,1,5,0,2250,4,126,6426
47305,LAND ROVER,FREELANDER,38,1,3,0,39090,3,204,400
47326,LAND ROVER,FREELANDER,31,2,5,0,26570,3,177,746
47430,KIA,SPORTAGE,5,1,2,0,9113,3,178,2519
47622,VOLKSWAGEN,TIGUAN,5,1,3,0,3749,4,234,3156
47631,NISSAN,X-TRAIL,19,1,4,0,16660,5,237,1640
47713,VOLKSWAGEN,TIGUAN,17,1,3,0,16958,2,280,1455
47729,NISSAN,X-TRAIL,18,1,5,0,14800,3,237,1442
47959,KIA,SPORTAGE,14,3,5,0,15992,5,234,1940
48066,VOLKSWAGEN,TIGUAN,11,1,2,0,11100,3,263,1506
48483,LAND ROVER,FREELANDER,40,1,5,0,34300,6,201,272
48581,VOLKSWAGEN,TIGUAN,14,1,2,0,15160,3,310,1396
48759,LAND ROVER,FREELANDER,24,1,5,0,12250,3,232,1080
48827,VOLKSWAGEN,TIGUAN,8,1,2,0,6240,5,196,2323
48838,KIA,SPORTAGE,5,1,3,0,3800,8,180,2672
48964,LAND ROVER,FREELANDER,27,2,3,0,28900,3,192,689
49001,NISSAN,X-TRAIL,20,1,2,0,12000,5,188,822
49039,NISSAN,QASHQAI,20,2,4,0,23500,7,258,1053
49040,LAND ROVER,FREELANDER,26,1,3,0,28910,2,171,698
49086,VOLKSWAGEN,TIGUAN,1,1,1,0,1470,8,239,3308
49126,KIA,SPORTAGE,3,1,4,0,3500,3,134,3180
49228,VOLKSWAGEN,TIGUAN,3,1,3,1,4250,1,230,3893
49439,NISSAN,X-TRAIL,12,2,2,0,13622,3,230,1838
49515,LAND ROVER,FREELANDER,40,1,2,0,17770,1,162,227
49529,NISSAN,X-TRAIL,4,1,2,0,3483,4,176,3233
49559,NISSAN,X-TRAIL,21,2,5,0,20180,5,227,1135
49579,LAND ROVER,FREELANDER,27,2,4,1,24300,1,241,878
49591,LAND ROVER,FREELANDER,27,2,2,0,31002,2,198,675
49634,VOLKSWAGEN,TIGUAN,1,1,1,1,1320,4,226,4024
49840,NISSAN,QASHQAI,15,1,1,0,16740,5,258,1269
49853,KIA,SPORTAGE,13,3,3,0,11380,0,223,1179
49855,LAND ROVER,FREELANDER,33,2,3,0,29342,0,196,444
49912,NISSAN,X-TRAIL,9,1,3,0,11480,2,237,2477
49953,NISSAN,X-TRAIL,15,4,3,0,13600,4,237,1679
50097,NISSAN,X-TRAIL,12,1,1,0,14060,0,170,1436
50111,LAND ROVER,FREELANDER,34,1,3,0,28420,5,210,546
50173,LAND ROVER,FREELANDER,31,1,4,0,24700,5,188,519
50430,NISSAN,QASHQAI,15,1,3,0,14272,2,194,1391
50587,KIA,SPORTAGE,17,2,3,0,15100,3,213,1064
50609,NISSAN,X-TRAIL,13,2,5,0,10912,3,275,2153
50734,KIA,SPORTAGE,11,1,3,0,14191,4,193,1734
50766,NISSAN,X-TRAIL,18,1,4,0,10100,6,232,1374
50899,NISSAN,X-TRAIL,7,1,5,0,8934,3,210,3447
51120,NISSAN,X-TRAIL,7,1,2,0,6490,3,182,2082
51128,VOLKSWAGEN,TIGUAN,24,4,4,0,25010,6,210,824
51318,NISSAN,X-TRAIL,7,1,3,0,2700,3,183,2526
51380,NISSAN,X-TRAIL,10,1,4,0,10310,3,170,2405
51512,KIA,SPORTAGE,18,2,3,0,11680,1,215,1000
51648,VOLKSWAGEN,TIGUAN,14,1,4,0,11540,3,292,1648
51730,LAND ROVER,FREELANDER,29,3,2,0,18950,3,222,516
51762,NISSAN,X-TRAIL,1,1,4,0,1225,3,186,5055
51773,NISSAN,X-TRAIL,0,1,4,0,1910,2,153,5377
51906,NISSAN,X-TRAIL,11,1,2,0,6998,3,143,1698
51948,NISSAN,X-TRAIL,19,3,3,0,18860,5,221,1061
52113,NISSAN,X-TRAIL,9,1,3,0,7600,5,176,2273
52257,NISSAN,X-TRAIL,16,1,4,1,14300,5,352,1989
52260,LAND ROVER,FREELANDER,26,2,4,0,12902,1,138,946
52291,KIA,SPORTAGE,19,1,2,0,21670,4,227,873
52363,KIA,SPORTAGE,16,1,4,0,12002,4,239,1227
52400,VOLKSWAGEN,TIGUAN,4,1,3,0,6595,3,224,3611
52451,LAND ROVER,FREELANDER,29,2,4,0,24806,3,219,791
52501,KIA,SPORTAGE,9,1,1,0,5570,1,138,1677
52721,KIA,SPORTAGE,9,2,1,0,4337,5,184,1484
52999,NISSAN,X-TRAIL,22,1,5,0,13400,3,236,1134
53075,LAND ROVER,FREELANDER,28,1,2,0,15500,1,168,417
53158,NISSAN,X-TRAIL,17,1,3,1,10890,8,358,1371
53299,KIA,SPORTAGE,17,1,4,0,14300,3,251,1094
53321,LAND ROVER,FREELANDER,24,2,3,0,11283,2,166,1037
53327,NISSAN,X-TRAIL,12,2,2,1,10380,5,398,1802
53378,VOLKSWAGEN,TIGUAN,21,4,3,0,12092,2,236,994
53490,VOLKSWAGEN,TIGUAN,4,3,5,0,3100,6,230,4309
53494,LAND ROVER,FREELANDER,36,1,3,0,32810,5,255,388
53558,NISSAN,QASHQAI,6,1,4,0,10200,4,201,3229
53565,LAND ROVER,FREELANDER,29,1,3,0,14410,4,208,709
53641,NISSAN,X-TRAIL,17,2,4,1,12380,4,324,1387
53687,NISSAN,X-TRAIL,9,1,2,0,4570,5,210,1956
53689,KIA,SPORTAGE,3,1,3,0,3249,5,177,2992
53698,KIA,SPORTAGE,14,3,4,0,8299,5,195,1319
53735,KIA,SPORTAGE,5,1,1,0,7480,5,137,1918
53811,KIA,SPORTAGE,9,1,3,0,7200,4,186,1726
53835,NISSAN,X-TRAIL,15,1,2,0,9610,1,187,1217
53856,VOLKSWAGEN,TIGUAN,5,1,4,0,8000,5,215,4094
53879,NISSAN,QASHQAI,19,1,2,0,16250,4,215,805
53972,VOLKSWAGEN,TIGUAN,20,2,4,0,18617,5,234,1132
54056,NISSAN,X-TRAIL,11,1,1,0,12100,5,210,1874
54083,NISSAN,X-TRAIL,15,1,3,0,14666,6,256,1551
54305,LAND ROVER,FREELANDER,29,2,2,0,25840,5,201,767
54413,VOLKSWAGEN,TIGUAN,10,1,2,0,7200,3,280,2269
54428,VOLKSWAGEN,TIGUAN,9,1,2,0,6900,4,207,2441
54588,NISSAN,QASHQAI,11,1,2,0,6900,4,174,1598
54742,KIA,SPORTAGE,12,3,2,0,8000,6,193,1409
54743,NISSAN,X-TRAIL,18,2,3,0,14900,5,282,1236
54842,KIA,SPORTAGE,14,1,3,0,20750,3,170,1269
54862,NISSAN,QASHQAI,13,1,3,0,10437,5,229,1537
55024,KIA,SPORTAGE,10,1,2,0,6020,4,158,1450
55094,VOLKSWAGEN,TIGUAN,11,1,1,0,11066,1,242,1702
55245,NISSAN,X-TRAIL,3,2,2,0,12840,3,189,3360
55288,LAND ROVER,FREELANDER,29,2,5,0,28100,3,242,691
55657,VOLKSWAGEN,TIGUAN,16,1,3,0,8401,3,258,1615
55666,NISSAN,X-TRAIL,15,1,3,0,16500,4,278,1502
55677,VOLKSWAGEN,TIGUAN,4,1,3,0,7100,1,178,3213
55734,NISSAN,X-TRAIL,10,1,2,0,9500,2,144,1918
55743,LAND ROVER,FREELANDER,31,3,1,0,26280,2,155,345
55852,KIA,SPORTAGE,19,1,4,1,23700,2,229,1184
55867,NISSAN,X-TRAIL,14,4,2,0,10000,1,179,1368
55934,NISSAN,PATHFINDER,10,1,4,0,5190,4,138,2890
56313,NISSAN,X-TRAIL,11,3,4,0,13000,4,214,2131
56328,LAND ROVER,FREELANDER,35,2,1,0,16200,3,219,317
56336,VOLKSWAGEN,TIGUAN,14,1,3,1,18810,4,321,1653
56406,NISSAN,X-TRAIL,7,2,4,0,6010,4,172,3144
56418,NISSAN,QASHQAI,9,1,4,0,8130,3,158,2037
56443,VOLKSWAGEN,TIGUAN,10,1,2,0,4727,2,206,2036
56512,NISSAN,QASHQAI,12,3,1,0,7400,6,195,1194
56631,KIA,SPORTAGE,17,1,4,0,17000,6,240,1423
56636,VOLKSWAGEN,TIGUAN,19,1,2,1,18350,1,293,1325
56671,KIA,SPORTAGE,16,1,4,0,18000,3,264,1179
56677,VOLKSWAGEN,TIGUAN,10,1,3,0,5800,7,225,2157
56737,LAND ROVER,FREELANDER,22,1,2,0,10129,5,211,959
56987,KIA,SPORTAGE,18,1,1,0,14600,2,208,675
57188,LAND ROVER,FREELANDER,25,1,3,0,19000,2,154,912
57333,VOLKSWAGEN,TIGUAN,12,2,2,0,4698,3,207,1753
57374,KIA,SPORTAGE,7,1,4,0,5220,4,148,2427
57657,VOLKSWAGEN,TIGUAN,17,3,5,0,10378,3,309,1829
57685,NISSAN,QASHQAI,12,1,4,0,15210,1,195,1892
57772,NISSAN,X-TRAIL,12,1,4,0,20626,8,187,2118
57893,NISSAN,X-TRAIL,7,2,3,0,4000,2,167,2747
58028,NISSAN,QASHQAI,18,1,4,0,11800,3,239,1121
58147,VOLKSWAGEN,TIGUAN,10,1,5,0,10500,1,226,2463
58214,NISSAN,PATHFINDER,11,1,4,0,13000,6,241,2591
58230,KIA,SPORTAGE,8,2,1,0,7460,2,209,1591
58236,LAND ROVER,FREELANDER,25,1,3,0,17100,4,211,759
58320,NISSAN,QASHQAI,17,2,3,0,9491,3,203,1108
58433,NISSAN,X-TRAIL,7,2,4,0,7510,2,156,3133
58453,VOLKSWAGEN,TIGUAN,23,2,4,0,14101,2,270,921
58461,NISSAN,QASHQAI,11,4,3,0,6470,5,151,1634
58557,NISSAN,X-TRAIL,9,1,5,0,5000,4,130,3329
58575,NISSAN,X-TRAIL,14,3,4,0,12200,2,194,1933
58607,LAND ROVER,FREELANDER,22,2,4,0,15100,2,207,1242
58613,NISSAN,X-TRAIL,7,2,3,0,3515,5,175,2548
58770,NISSAN,X-TRAIL,21,2,2,0,14500,3,279,1091
58866,NISSAN,X-TRAIL,17,2,3,0,8450,5,159,1374
58897,VOLKSWAGEN,TIGUAN,2,1,2,0,2400,5,233,3957
59101,LAND ROVER,FREELANDER,26,1,3,0,24996,3,248,958
59200,KIA,SPORTAGE,17,4,1,0,10628,5,229,809
59265,VOLKSWAGEN,TIGUAN,2,2,4,0,4900,1,228,4890
59350,KIA,SPORTAGE,14,3,3,0,6850,2,167,1173
59368,NISSAN,X-TRAIL,6,1,4,0,9400,2,155,3376
59489,NISSAN,QASHQAI,10,1,5,0,12600,1,196,2219
59577,NISSAN,X-TRAIL,7,1,4,0,4138,6,184,3159
59610,KIA,SPORTAGE,32,1,2,0,12460,3,202,348
59764,NISSAN,X-TRAIL,6,1,5,0,6857,5,144,3651
59777,VOLKSWAGEN,TIGUAN,7,1,4,0,4700,8,223,2783
59844,NISSAN,X-TRAIL,9,1,4,0,16008,4,200,2694
59847,LAND ROVER,FREELANDER,25,3,4,0,25768,4,236,1154
59855,KIA,SPORTAGE,14,3,4,0,11989,5,217,1357
59910,VOLKSWAGEN,TIGUAN,11,3,3,0,9406,3,238,2293
60140,VOLKSWAGEN,TIGUAN,7,1,3,1,5820,3,296,3053
60423,VOLKSWAGEN,TIGUAN,3,1,2,0,6311,3,253,3612
60660,KIA,SPORTAGE,10,1,2,0,10423,3,157,1477
60715,VOLKSWAGEN,TIGUAN,1,1,4,0,2470,3,240,5028
60827,VOLKSWAGEN,TIGUAN,17,3,2,0,19730,5,286,1518
60898,KIA,SPORTAGE,3,1,1,0,5620,2,134,2332
60914,NISSAN,X-TRAIL,15,2,5,0,17378,2,211,1847
60937,LAND ROVER,DISCOVERY SPORT,17,1,2,0,17300,3,231,1653
61080,LAND ROVER,FREELANDER,26,1,1,0,14655,9,245,775
61137,NISSAN,QASHQAI,15,3,4,0,8100,6,190,1450
61189,KIA,SPORTAGE,23,1,3,0,15520,1,210,617
61213,KIA,SPORTAGE,12,2,2,0,4700,3,200,1457
61446,VOLKSWAGEN,TIGUAN,10,1,3,0,9339,6,215,2363
61469,KIA,SPORTAGE,14,1,4,0,6416,3,193,1422
61539,LAND ROVER,FREELANDER,36,1,2,0,22000,3,227,397
61554,LAND ROVER,FREELANDER,26,1,2,0,32320,7,221,766
61606,KIA,SPORTAGE,4,1,5,0,3050,2,159,4059
61975,NISSAN,X-TRAIL,7,1,5,0,6690,7,193,3393
62095,NISSAN,X-TRAIL,10,1,4,0,12600,3,164,2513
62484,NISSAN,X-TRAIL,16,1,1,0,16618,1,228,1236
62487,KIA,SPORTAGE,16,1,4,0,21100,4,205,1259
62562,VOLKSWAGEN,TIGUAN,11,1,2,0,5547,5,226,2174
62908,NISSAN,X-TRAIL,13,2,4,0,10762,5,243,2003
63536,KIA,SPORTAGE,18,1,4,0,14100,1,225,1151
63638,NISSAN,X-TRAIL,1,1,3,0,800,2,155,4267
63645,NISSAN,X-TRAIL,14,2,1,0,12310,2,217,987
63752,NISSAN,X-TRAIL,13,3,1,0,14370,2,204,1455
63765,NISSAN,X-TRAIL,19,1,2,0,14300,6,238,926
63774,KIA,SPORTAGE,11,1,3,0,12896,0,188,1747
63823,VOLKSWAGEN,TIGUAN,3,1,4,0,9900,7,180,4716
63833,KIA,SPORTAGE,15,1,1,0,10140,1,160,935
63842,LAND ROVER,FREELANDER,29,2,1,0,18523,2,201,552
63855,NISSAN,X-TRAIL,9,1,2,0,10300,9,219,2136
63968,NISSAN,QASHQAI,6,2,2,0,6720,5,194,2122
64054,NISSAN,X-TRAIL,16,3,4,0,7121,2,150,1353
64139,VOLKSWAGEN,TIGUAN,4,1,2,0,4620,5,275,3532
64168,KIA,SPORTAGE,4,1,4,0,1700,2,129,2976
64303,KIA,SPORTAGE,19,1,4,0,11810,13,291,1104
64311,NISSAN,X-TRAIL,15,2,3,0,14600,3,227,1379
64361,NISSAN,QASHQAI,7,2,3,1,4600,2,305,2782
64372,NISSAN,X-TRAIL,19,1,4,0,18500,5,228,1368
64431,VOLKSWAGEN,TIGUAN,4,1,1,1,4900,1,252,2458
64478,LAND ROVER,DISCOVERY SPORT,15,1,1,0,15629,4,233,1633
64597,KIA,SPORTAGE,18,1,3,0,15493,3,240,955
64617,VOLKSWAGEN,TIGUAN,12,1,3,0,9500,5,227,1888
64903,LAND ROVER,FREELANDER,44,1,2,0,43673,2,176,140
64921,NISSAN,X-TRAIL,5,2,1,0,4700,2,160,2376
64963,KIA,SPORTAGE,16,1,4,0,8380,2,196,1397
65221,VOLKSWAGEN,TIGUAN,6,2,1,0,3800,3,204,2255
65223,LAND ROVER,FREELANDER,29,2,5,0,12790,2,149,745
65233,NISSAN,X-TRAIL,14,1,2,0,18800,3,228,1472
65462,LAND ROVER,FREELANDER,36,2,3,0,24800,5,228,422
65487,VOLKSWAGEN,TIGUAN,7,1,5,0,3630,2,247,3404
65512,LAND ROVER,FREELANDER,41,1,4,0,31100,2,177,413
66065,NISSAN,PATHFINDER,10,1,1,0,7337,2,132,1618
66085,VOLKSWAGEN,TIGUAN,5,1,5,0,8350,3,254,4378
66116,NISSAN,X-TRAIL,9,1,1,0,4600,3,159,1698
66228,LAND ROVER,DISCOVERY SPORT,11,1,2,0,11810,5,237,2499
66259,VOLKSWAGEN,TIGUAN,5,1,3,0,7400,3,222,3720
66365,NISSAN,X-TRAIL,18,3,4,0,15020,3,293,1358
66531,KIA,SPORTAGE,16,2,4,0,12820,4,241,1063
66728,LAND ROVER,FREELANDER,24,3,4,0,12270,0,190,799
66785,LAND ROVER,FREELANDER,20,1,4,0,17533,5,273,1416
66821,VOLKSWAGEN,TIGUAN,4,1,2,0,3800,4,210,2959
66960,NISSAN,X-TRAIL,17,2,3,0,14000,3,165,1125
66980,LAND ROVER,FREELANDER,38,2,5,0,24242,6,237,480
66996,KIA,SPORTAGE,11,2,2,0,5420,4,187,1563
67258,LAND ROVER,FREELANDER,24,2,4,1,24144,6,367,1041
67262,KIA,SPORTAGE,10,1,1,0,9100,2,157,1201
67312,NISSAN,PATHFINDER,9,1,4,0,12650,2,166,3224
67346,KIA,SPORTAGE,7,1,1,0,7737,1,167,1637
67376,LAND ROVER,FREELANDER,39,1,2,0,40210,5,213,368
67432,NISSAN,X-TRAIL,6,1,3,0,4500,5,202,2536
67486,LAND ROVER,FREELANDER,28,1,3,0,28700,3,234,874
67538,NISSAN,X-TRAIL,9,1,3,0,3867,3,181,2279
67636,LAND ROVER,FREELANDER,38,1,4,0,19300,2,197,462
67719,NISSAN,X-TRAIL,20,2,2,0,24700,6,269,831
67744,NISSAN,X-TRAIL,4,1,5,0,6338,7,156,4214
67756,KIA,SPORTAGE,13,1,2,0,6480,6,176,1255
67813,NISSAN,X-TRAIL,13,2,3,0,18671,1,192,1939
67827,VOLKSWAGEN,TIGUAN,9,1,1,0,9300,3,211,1875
67910,VOLKSWAGEN,TIGUAN,4,2,3,0,5665,5,235,4129
67958,LAND ROVER,DISCOVERY SPORT,12,3,3,0,10310,3,212,2604
68014,LAND ROVER,FREELANDER,32,1,2,0,18750,3,230,473
68139,VOLKSWAGEN,TIGUAN,22,1,1,0,24300,3,271,813
68173,NISSAN,PATHFINDER,9,1,2,0,5250,3,177,2203
68225,NISSAN,QASHQAI,3,1,2,0,3223,4,162,2965
68467,LAND ROVER,FREELANDER,30,1,4,1,30089,3,385,753
68481,LAND ROVER,DISCOVERY SPORT,9,1,2,0,5000,5,170,2670
68536,KIA,SPORTAGE,16,2,1,0,16220,3,283,1006
68683,NISSAN,X-TRAIL,19,1,3,0,7420,5,227,1141
68686,VOLKSWAGEN,TIGUAN,8,1,2,0,4750,4,238,2658
69009,LAND ROVER,FREELANDER,23,4,4,1,27000,3,315,1115
69089,LAND ROVER,FREELANDER,25,2,4,0,19300,4,231,891
69357,KIA,SPORTAGE,16,1,5,0,10550,2,204,1399
69589,NISSAN,X-TRAIL,16,1,3,0,8780,3,243,1408
69759,NISSAN,QASHQAI,6,1,1,0,7060,1,134,1909
69782,VOLKSWAGEN,TIGUAN,18,1,3,0,14994,6,302,1164
69784,NISSAN,X-TRAIL,4,1,5,1,5300,4,283,4339
69820,NISSAN,X-TRAIL,7,1,2,0,5130,5,198,2557
69882,NISSAN,X-TRAIL,6,1,4,0,6400,4,185,2934
69968,LAND ROVER,FREELANDER,35,1,2,0,27200,2,178,293
70180,NISSAN,QASHQAI,10,1,3,0,14900,7,202,1662
70189,NISSAN,X-TRAIL,18,2,2,0,11206,3,235,1010
70216,LAND ROVER,FREELANDER,26,2,1,0,25000,2,229,710
70283,VOLKSWAGEN,TIGUAN,24,1,3,0,20300,2,255,798
