Y1,X1,Y2,X2,Y3,X3,Y4,X4
3.02080047722232,-3.56408519053845,1.98769403697616,1.64213229061533,3.96348557712929,1.85324770507847,3.06706616301922,-5.10719354597006
2.56751438207612,-4.30018790145637,3.86993527567882,-0.600333400861586,3.1158664315568,2.43284944590008,3.11341467692647,-4.57748386803471
3.17447286785338,-4.26074448953314,3.52498731527485,-0.913175685441086,2.95515647815025,0.236957286607309,3.66707107177109,-3.71036392025469
2.83361510700656,-3.94115565899493,4.32611671272698,-1.12384164696074,3.35966384626267,-0.737277848386884,2.85368311383134,-5.49851296922653
1.9860364408355,-4.14117807002429,3.26048153262573,-0.643329396281893,4.82241798351331,-0.705582348476259,3.10973872253399,-4.43277803453698
2.71121345808031,-4.7131959318676,2.4187108684287,0.921806983034679,2.6382066189604,0.768121868993788,3.20959602957733,-3.48379744499179
2.98663406059176,-3.65463145843647,3.043162125163,-0.444329493636724,4.50614730208228,-2.80816625311957,2.7007184762351,-3.23170404913559
3.37258428181092,-3.95621590326768,4.32092826729106,-1.02144204228698,-0.618231515487676,1.17215099395436,3.55244231495542,-5.68204862074266
2.5346131827018,-3.77631529758275,3.63605872464929,-1.02091485346255,5.1826895028988,1.95763335207533,2.2762014520507,-3.17194466065971
2.60627247701257,-3.35402548088555,3.10717792508842,-0.407932085124594,1.30999838549543,-2.64415727759376,2.06859745811667,-3.60287739667456
2.47054796811683,-3.92635902340878,4.95031019623745,-1.59886664708486,4.30367484477544,0.0696964603693894,3.54310787137563,-2.8431821562396
2.92879742121684,-4.15700776406538,3.77795309234185,-0.604978918596808,2.46813181841392,-1.71642558512631,2.49992526435728,-2.78249324892177
2.0890780847503,-3.71561725399087,2.34475464695038,0.810909519377245,2.6265568592279,1.03763924665011,3.9753926739603,-3.68168576773676
2.15826551526451,-3.6761068605308,2.07560440604377,0.9737272081936,4.8635838994446,1.07424400862704,2.66533586660281,-4.11145581326938
3.08698083894425,-4.78767891299042,2.19282199578056,0.933616359754743,3.44289798643758,-1.11608717171163,1.82422728852806,-3.45541820858545
3.131950196167,-3.16850914164404,3.10709893010992,0.232799006577903,3.78454215593434,1.77043424197049,3.27447730771495,-3.42444945347347
3.5056027574236,-3.06977664373905,2.9640599519872,-0.492731387813445,2.82364606626929,-1.40877529486914,4.06412766695255,-4.58264183090567
2.96511165589065,-4.17282369399069,3.10037139671419,-0.0770146508288256,3.75397310267624,3.69032440723387,2.36596680830201,-3.55668010524154
2.72265537454272,-4.41233822015763,3.21070034930881,-0.132884056438262,0.36613098057212,1.22123280564569,3.37553804225937,-3.88815685974322
2.83090711236675,-4.36938033733515,3.83714861851123,-1.29328295304454,2.95139698796842,1.16971542842733,2.94265563812445,-4.25823099647734
4.35323789167564,-4.20733711460583,3.828553184671,-1.07340485007242,3.3945404925401,3.49280980737609,3.49592612109751,-5.0598400910161
3.58469904879599,-2.4913878641105,3.85210922876271,-1.21069827318893,1.35082089283064,3.33165884837439,2.30935290579384,-3.69993798681912
2.77500595532817,-4.82292944027251,3.09578614153311,-0.289729936971235,3.44549388188218,2.97628783668934,2.29832998908267,-2.91169341594632
2.0510429690779,-4.44368824742308,1.61203742034805,1.76110405017374,1.75797162338712,1.02556871845407,3.30761399262822,-2.6556672307593
2.76256682200342,-4.32317189180143,2.65792105947226,-0.0195155014980377,4.57918442854595,0.92171071739153,2.19220242128244,-3.91370246323704
3.55711013246781,-3.32308911397205,2.40166435021543,0.354658364957821,2.65391014369171,1.71794853781851,2.74127201378084,-3.6119770258507
1.79407421311,-5.13704062330907,2.61832060698341,0.217243275413369,2.26655775744708,-0.268746756182192,2.65013412389674,-4.22369621855896
3.56745075936796,-3.14619864764277,3.36060478940474,-0.531118765571341,2.10505747064659,-1.94105011076201,2.25910412356028,-4.18665734755623
2.15924029639059,-4.57312147955943,5.72057266705795,-3.08933480317124,2.2279521524653,-2.5627253408613,2.95749830234131,-3.19120447237443
2.5836498939345,-3.81557500796498,3.99911832944921,-1.0275869970082,3.84918035977784,-0.131696730149792,3.11528031794023,-3.15929367956286
3.68447054025874,-4.36025857275972,1.77572646240109,1.2361504569271,-0.0810555879867296,1.4987909868104,4.68604381436852,-3.4039009636583
2.47209806692208,-3.76615814203077,1.59452638146118,1.87927450047242,3.71194917707733,1.68867614262756,3.6165100551581,-3.77087297231756
2.42779976247201,-4.48143780841866,3.38212941778981,0.00529298037713999,3.11047563138747,0.311819320688066,2.68653587906575,-3.27030275880251
1.69672548978562,-4.63074519999134,2.25287811760805,0.987559918549921,3.01842488982367,-0.59333205521162,3.81466302771046,-4.36526422399592
3.00663133319797,-4.20777197552412,1.90223699800148,1.39180705442116,1.29075985420604,2.71354553874534,1.88228800075026,-4.4949547262552
1.88604701455092,-3.85177531701547,4.466562984979,-1.56928545315361,2.7797360007815,-0.186466103787473,3.15889613988724,-3.60628429976299
2.67587843914293,-4.32264700916865,2.31679462003655,0.973913611181684,3.85822804491678,-1.52139811181033,2.77669960724121,-3.34418643597046
2.32981262457956,-4.23076640755413,2.46762724957367,0.420377606403412,1.3835826755272,0.0454553171064888,3.66843901356587,-4.44033101221896
2.81572621893368,-4.6692018991426,3.24468423790068,-0.0800093467890785,4.30503872916737,2.10285809581019,2.0222575623332,-4.81431690516215
3.79729145664844,-4.34379749005025,2.98659692574066,-0.25540358374045,4.1672527894694,1.97491269288697,3.52767140439466,-3.12282276053029
2.36607483039981,-4.21727959733125,3.51297560071066,-0.417159973175642,0.00926665426245377,1.06508342425931,2.25455484921501,-3.5179848040496
3.7007267225067,-3.65695703535021,4.76895749172351,-1.8551845639146,0.0194551656444211,-1.4340127731483,4.53528195255488,-3.71554809963839
3.23533363289577,-4.81624505411177,3.42083609513069,-0.645829292614603,0.959168275538227,2.02236316054189,3.0265966727295,-3.16326168581793
2.36153622678913,-4.50804105989151,2.26254609549838,-0.0173330584771791,2.39973006569458,2.33909530029997,3.09667646839907,-4.49801919881185
2.45889011145668,-3.10271470098142,3.21506729599844,0.123697495187953,4.98488272005396,1.42995380572158,4.35420822157562,-3.90561505671019
2.72067477148621,-4.25119528273899,3.06006135023222,-0.165943327499377,2.7862691920055,0.54503868561417,3.12038053237539,-3.84430572054515
2.51444352602948,-5.0150286022691,1.94598529670361,1.18378426321227,1.91519593928414,1.58648890557646,2.08859226559877,-3.82533660048679
3.4655914831419,-5.52090327976357,2.67129224472107,0.805987745349657,1.49822985443065,2.33047078035423,3.99385916715079,-3.73591796056864
3.18629967605959,-3.61698877713005,5.08670041847674,-2.2441033107523,2.41451909712491,-0.377327050281606,2.41480902935993,-5.73328133805493
3.83989743786884,-2.51924845170041,3.74418846134918,-1.3348446906903,3.99678904932956,0.44305951399476,3.19216898165548,-4.68992433741653
3.46315607537667,-3.00957264937758,3.06414837772019,-0.141619308715673,1.86153004346421,-0.95164016810435,2.04367754553025,-4.09750645175185
3.81489447775281,-3.65460038642038,4.34310142641949,-1.60656132476791,1.10360491402623,0.0314104419256499,2.24591295432903,-4.53693882287292
3.21801065225385,-4.06419499511294,4.53005081816723,-1.84751743569265,1.63939610755518,3.02585065660022,2.13413833243762,-4.08551455612363
2.38300631922623,-4.31844022971225,3.14976349930764,-0.0332488214133506,3.88317129338025,-0.34468582739952,3.65723172681473,-3.03871823213584
2.16271730440991,-3.95943603904596,3.41873018683639,-1.03870414826609,2.65025202503309,2.19894010108885,2.08054456971755,-3.11646114526824
3.79489485048995,-2.6614656196307,2.76480390780813,0.252478081415867,2.30789819384913,-1.26644924658064,2.61150053454311,-4.69166031539869
3.26440832912686,-4.84094066736656,2.13362021706228,0.80795953978987,2.75848574439003,0.0583454588417662,3.40786434521135,-5.09179311379876
4.57844857310809,-3.73935035062291,3.34967935062745,-0.696735134010923,3.52271581418934,2.34495632874167,2.3659427063324,-3.10696881723862
3.18918085027362,-4.78428810995771,1.61707683206588,1.65446368333143,1.91380831954747,3.57232338063839,3.30402412146797,-4.69996300748422
3.83138178557275,-3.4148644388647,3.15791365817239,-0.177349759894513,2.73742699020228,-0.374188455303809,2.86327189238402,-4.74240990333297
1.9796070869817,1.16431120011937,1.50236973935714,-1.27457630733062,2.44737776840488,-4.02884213780803,2.65010298949296,0.547803957919178
3.93370122455021,0.650653175262999,0.483214554673266,-0.438044530784571,1.97590863002613,-3.72855225730499,2.81611277327853,0.656484187080773
3.53384616223863,0.619381101278567,-0.115749590064959,0.152893142250621,2.40886479171999,-3.75641774939909,2.45446905314763,0.374915572578117
1.86313846792555,1.01470318873785,1.13406711289965,-1.44250742884346,2.55107333262541,-4.02238256483292,2.76653316674978,2.24092264582721
3.6194442026454,-0.900537404877201,0.0616467783334905,0.466200319497767,1.67097598264299,-4.66474342851571,2.95817514592282,1.1895095135785
4.07443588363003,1.40098174334326,0.0853973512897405,-0.188477090537561,3.07376870492601,-4.86744189719675,-1.73491620633897,3.75565625896652
3.68380177019189,0.590309445023187,1.18059399784296,-0.938978265336778,3.42641767458785,-4.73714939822361,-2.9035580021167,3.32497174189498
2.07904693569656,1.9190839625603,1.4612026616965,-1.7108356579667,2.08734321001059,-4.05381769693081,-1.05921100532276,2.48853816097866
3.7564625101471,0.184925931800074,0.751423393527361,-0.60786196757924,2.59458686289331,-4.2085501312881,-1.15897130656438,5.74397832820302
3.9697276974575,1.9460047553473,-0.148482205861138,-0.0586635358180131,3.59657032150584,-4.54094872319378,-2.51130956155397,3.90815505755213
2.50875542415433,1.04827409814347,0.856279004204343,-1.13607525165094,3.23367833034095,-4.13923780166382,-2.15811264504919,4.31581656077127
1.44590725144267,2.01113211241998,1.48354542365505,-2.09106333938428,2.03381244540237,-3.77260666894153,-2.3445242275619,3.97967692079696
2.08455792012202,1.96240709423288,0.596537625369403,-0.795859816982616,3.24459718207507,-3.98902007051314,-1.82477183858764,4.90642621032173
3.11703396137958,1.45234265936824,2.00618112730226,-2.78231526138642,1.77459496524649,-4.49077650374012,-2.22177881961521,4.3299629135396
3.11704769448418,1.2081668302113,3.0801243598799,-3.52377581043098,3.1849123179666,-4.39116851582427,-2.63383253920722,3.1605404792744
2.77445863933249,0.0116298780256495,0.552415848199656,-0.483439324789095,2.57632254893344,-4.51130031660407,-3.04060496637044,5.09126662742644
3.80402618647783,0.948186145636692,0.643329886831059,-1.06141783787501,2.67521294322361,-4.39081443368323,-1.39088547461096,3.72984773655122
1.8635098798202,1.64294968770181,1.729651187865,-2.26413537306405,2.49602204406371,-3.85147506860678,-1.35364694906093,4.0965012448541
2.51481847372015,0.499752160183411,1.79862013979003,-2.03595633633725,3.26852588685533,-3.99464937105343,-3.09443052271517,4.151265501725
2.41795845581335,-0.67929485512887,1.69798754426103,-2.36754500849204,2.89649616020766,-4.71307814707365,-2.26060582026165,5.22685423428645
3.00306860584397,2.05209242589458,-0.631319917943565,0.993818566668141,3.29893500612864,-3.73546846336902,-2.87160690636874,3.77967932658144
3.65956559103541,0.674709796653644,-0.0861084830638388,0.100582457092824,2.43484597442933,-4.02456425832495,-1.66978328289767,3.81562635464655
2.15006974489361,-0.114724009366904,2.19491832134985,-2.61395186269102,2.69056880855607,-3.5392456416074,-1.17193750465939,3.96640280846186
3.97946015266151,0.472209984355298,-0.961084643563888,1.10705754870156,2.7710319358804,-3.38068730226519,-2.44661760743799,3.77649961636366
1.56294774363575,1.51372525153087,1.88733957036555,-2.3069969567925,2.72218820810619,-4.74207805373126,-1.82988513892879,5.11911627724411
1.67953473579984,1.9021873882667,2.00855367828223,-2.65487905062977,2.87343797806022,-4.32803393349972,-1.30484232589946,4.02198560772119
4.11174443481961,-0.687034407472839,2.12357633050281,-2.2325597096427,3.01745273678914,-4.63774705888903,-2.70139283445439,4.57170469422595
2.68473838551654,0.467210765270613,1.37362962434286,-1.72483021581079,2.2865488993933,-3.46952081959585,-2.94783937059258,2.2228999273298
3.05885420271187,0.238585812816583,0.130825255145023,0.159875380718017,2.09892882785143,-3.9059444929937,-2.17219513293786,3.40581988406551
3.53077464172126,-0.953539385402776,0.293517157147274,-0.400707338692403,2.63720035023161,-4.44180211062485,-2.45610002110776,5.22534424188538
3.2451549135062,0.441473554944478,1.63931516945284,-2.07690710472517,2.07413370776465,-3.90199344288181,-1.87681448617188,3.79744987656283
3.33290225005414,1.03855496515007,1.93345272777129,-1.94871191652115,2.53377036424654,-4.13707984385179,-2.30626737225857,4.53885084189061
2.21057883368652,1.89768865726918,1.44036866265691,-1.695597442047,3.96085858939215,-3.4479816895327,-1.85289280358874,3.5190629005766
1.42366411490908,2.34252276193649,-0.188833042631262,-0.167242267712526,2.05141610901181,-4.61625443125417,-2.77416768849328,5.10700309985741
2.64467481776003,2.43150800202406,2.08791029325731,-2.16409451227321,2.55047953980742,-3.44817365230763,-1.55045441182192,3.12048882783808
3.13009962286369,0.153139123001438,-0.372761061308183,0.427017284620724,2.46834446618757,-4.24244726426424,-1.32432088403376,3.73498943044424
2.66343881077881,1.72357845477775,1.84549555726929,-1.49557223596171,2.18025260874895,-3.08177767646836,-1.71589573435127,3.06288417229816
2.86192526107272,2.33044252749335,2.11058739417484,-2.76626328748686,2.81214738228129,-4.2548104224807,-2.67856134361176,4.74609182010708
4.39585396755604,0.50115403097713,-1.67949529638037,1.81047095068481,2.12815085966365,-3.74581376462635,-2.15985344349738,4.25735177166398
3.3525511676725,1.36365674734364,0.92618443627838,-1.31489990547134,2.84943073439981,-3.71830118517237,-1.93803564186458,3.83140745324354
3.27276567758778,0.742368909580961,-0.223078827910451,-0.149485767404639,2.76671990199118,-3.76739907297753,-2.90488955304002,4.4288966097872
3.26470202422062,1.44520970203695,1.43129325290925,-1.18206406278829,2.19089177939624,-4.60898098225424,-2.43404978734411,3.52304829640335
2.3112771112847,1.57231743314782,2.04018075191103,-2.35248118427951,3.43337218233682,-3.72921778631004,-2.25392085555362,3.33609992040918
3.19295271247475,2.65692367550061,-0.210510640930342,0.496681507268975,2.76436026427573,-4.34442597414121,-2.37871381322024,3.2741953375533
2.6668147269108,0.586978613076966,2.92167266453291,-3.24353834997179,2.86624378333621,-4.0196092221075,0.323843432202927,4.22656435724735
3.71643141372612,1.59735401635272,0.180122859674898,-0.0648408962494743,2.86651170861331,-3.84443861835001,-2.91596206476111,4.31162418146561
2.9333142812411,1.86973757820981,1.22444943235163,-1.12114669754462,3.47626304785979,-4.58891677926896,-1.74780056309623,4.14074983166713
2.95612643846103,0.841578029321541,2.32815611278902,-2.95006506225828,3.18290282431142,-4.39979903842256,-2.38041529620409,4.32675009899019
1.71835067166664,1.25315924038755,0.26208678592174,-0.0457768449728322,1.96104341736102,-3.9547326706867,-0.94687987095246,3.62617658609831
3.19021368422077,0.409598593950162,2.22027006385636,-2.61117875277169,2.54738694815022,-3.91412764513998,-1.62482908791757,4.80123656141172
1.60796132370822,0.427824836516694,2.34504034590522,-2.43584530893341,2.15257291632332,-5.03015624171745,0.0795340546339398,5.37452625785212
3.53716450729941,0.808224578341747,1.23135011524494,-1.59706579330188,2.97877607552706,-4.29756169433048,-1.17535426658164,3.82758414859478
3.26952254268348,1.32861081390858,1.95890396727661,-2.56421608917853,1.78133925841976,-3.68461041390686,-1.93734586741258,3.21351555485979
2.34758800300989,1.69688004673638,0.516258729475026,-0.651338959527963,2.5403414355418,-3.90199900681762,-1.47029034684095,3.28819981935606
3.17973476984466,0.356880955324493,0.261852648470692,0.0385382460503095,3.19568827345801,-3.7793173714672,-0.739543772783039,3.19539284075456
3.41755648525294,1.5739215103912,-0.161289473555295,-0.22764514145814,3.06622546280903,-3.43296021275007,-2.46289446551257,2.75412400585965
2.8049052792181,1.06371704793123,-0.429056033091591,0.989772593067664,2.24666682010222,-3.62233284850193,-1.85375765171064,3.40815108694011
4.12529165209672,2.16192905365447,2.25915230762063,-2.37982856885449,2.47099460212346,-4.47873395023711,-2.81897884928663,4.77510243559968
2.82129508647057,0.151470911053373,-0.749405753253398,1.18201609657935,2.97143404893631,-4.04430369077591,-1.18193377678855,5.31132269820225
2.87276304079634,0.599836632120873,0.0423673810731393,-0.148193459100323,2.95803637951524,-3.8564739877745,-2.13422236379713,2.90005029368776
-1.64464221761461,4.49168563933043,-0.101034249973549,4.91492039884418,-1.43606980040278,3.73756928238675,-1.69096581640714,5.30940219634514
-1.88325481239,4.47489307113994,-0.151952026346599,5.02544806877836,-1.66060773189109,4.51129274469205,-1.47012263859819,3.46308037193894
-1.20166946444025,3.20546214678443,-0.45401395512573,4.85570954698246,-1.2484441767368,4.02062212687489,-0.408281997330014,3.64490279348018
-1.23112700318946,3.85805399496478,-1.92521270701359,6.54743922325317,-2.52926756286773,3.80824857273338,-3.37955317362434,4.26091819025153
-0.88440261999737,3.38682069225186,-2.30963750728138,6.39825375243861,-1.28429494328834,3.4054277703578,-2.65029445042548,4.33236067872321
-2.77073261709069,3.96538984309946,-0.29786280591852,4.8098226637251,-2.41024286493923,4.30397341796573,-2.18027523487906,3.45360256237019
-1.90129065057062,3.25489942946122,-0.606636877329023,4.9921514184819,-2.41446735141385,5.02075581298489,-1.31461184459502,3.98803772617221
-1.37779271595868,3.66644611707605,-1.41409824434502,5.84450616058467,-1.68443389314265,3.75593147414411,-1.43521087421661,3.83174028665902
-2.33651801684778,5.06705597362048,-2.34354059410552,7.8039433275449,-1.61998791879696,4.38752534739008,-2.32365748691637,4.25817023399893
-1.70616897673461,5.14122821444834,-3.18907804905895,8.72851608935802,-2.6495316971177,4.85415950249516,-1.65326382364116,3.54625150420596
-2.19551114606091,4.68006346542054,-0.305948470646396,4.73464017927709,-2.61363585949293,3.96638083306581,-1.48167349415001,4.42546605661975
-0.853454044023449,3.60158504572594,-1.30721615977783,6.45373330417822,-2.53425665179063,4.1467633649514,-1.96971521702376,4.92431505156138
-1.45331789926498,5.17039281068412,-1.09120982403841,5.57645851319253,-1.18018730386649,4.30938599854065,-1.02224905659509,3.23889430517777
-2.20549898841621,3.136348725836,-2.47018016417646,6.81249626432177,-1.45498720156507,2.91404624798176,-1.94326704463778,4.88148448265735
-2.0626225662253,4.19267659700945,-0.0824418752527349,3.96182331719605,-2.77120521175531,3.8534331842395,-1.21240974551167,4.61076037078536
-0.787256803320518,4.86652959466311,0.497327746403087,3.9881845433754,-2.06949867560177,3.97870450731443,-1.5447296979337,3.37883373555282
-2.1133062457799,5.08349090490909,-0.176997670028772,4.50323144281049,-1.22480958690317,3.5205579793846,-1.2953310970357,3.68477848443956
-1.16290209853666,4.85959412965857,1.06446850278534,3.2848988372173,-2.13440482258739,3.40942960246236,-1.71535550573987,4.99242037421531
-2.91767597704,4.56485455413188,-0.487183852512794,5.05199475300675,-1.32899628698786,4.12694749802919,-1.60546211043544,4.98457511239448
-2.46769379194718,4.717197711236,-0.405051630195836,4.99482396977895,-2.75750865129265,4.62121870038934,-2.57810586890406,4.24021606472912
-0.840481862038136,4.79641806843848,-1.99007354044209,6.2540408028707,-1.11990962598422,4.82119334152266,-3.23463526453155,3.98008052758642
-2.71991450361546,3.71301698137208,-1.4464002150075,6.50199238789104,-1.36976307193071,3.58387951654465,-2.46436317311186,3.91924596387511
-2.14900966550586,4.75390405172881,-0.946630761749866,5.40308558119964,-1.9121857469217,4.17493990603594,-3.44014069227508,3.37710182152441
-1.44236092952584,4.26572623347516,-1.74520594517233,6.55218618435573,-2.31267202786329,4.07254470598602,-3.17310835768174,3.44049533130616
-2.05653214748128,4.11374656821664,0.0589908871989611,4.35621204854758,-1.5203820907673,3.23282172641703,-1.73353642777146,4.42717822914966
-2.93856483282724,3.3903175245497,-0.931785184477474,5.36872217797207,-1.96872814961401,4.80425136339541,-2.08178737000098,5.60605272467705
-2.78031624712657,3.43648093602645,-1.62682033369322,6.4177464408122,-2.93553503844872,3.28962439263749,-2.6837082366062,2.75354591487986
-2.92807830442257,3.16725278787032,-0.899945854335199,5.69226549832805,-1.96694355432297,3.46987250934485,-4.53275589545276,3.60142785310157
-0.823540412091667,3.49821696223788,-1.00787844859932,5.56639351437964,-1.99456078121835,3.88891511242911,-1.9715394270463,4.56532055433145
-2.9658190100739,3.7955991463454,-1.50535217874005,5.87582643524209,-1.67348398733033,4.46190769570551,-2.69347503731058,3.90906574793874
-2.69083429177756,4.70242332869858,-0.923512260285459,5.61941551718929,-2.95973207675322,2.94044695334839,-2.19345796342462,3.7798234925308
-2.55560078683968,4.34139213986711,-1.58298778875588,5.75446645708772,-3.17584460445382,2.1583021698115,-1.44678894075486,4.15396339737206
-2.11885342735461,5.04512880985759,-1.42115110899058,6.07618860468064,-1.37584226175949,3.57378508107682,-0.85257144740991,3.58634364462836
-0.703440532572949,4.61271356947721,0.0660984800232867,4.56237922969196,-2.90365509062891,4.56396367510401,-2.02357987174178,4.83277040036579
-1.4991674672549,4.54825095963313,-1.05579045708514,6.20193315506715,-1.79536150925811,4.11344294604444,-1.18337907010932,3.16647851383022
-2.55889385706437,4.43099815560522,-1.28399555731655,5.64456130843619,-2.98979202956691,4.87749994896421,-2.15128348678445,2.75909982691083
-1.22474426972736,2.7925332891905,-1.87714227671392,6.67300840194951,-2.03529541142489,3.91770428640528,-1.97234969972636,4.21996049742567
-3.23195904618295,4.62706339696508,-1.96291274741448,6.85536420298325,-1.96700951485056,2.87861599607669,-2.92864199987338,2.84780231383315
-0.415980650127039,3.48991049587299,-0.0805576067636936,4.5254316825549,-2.46914829832829,2.95814312606204,-1.52230683676344,3.70094589515245
-1.76615808175962,3.62404664795268,-2.16815635525019,7.14168383714602,-1.87708849754367,2.71408264845206,-1.91134448650505,4.15555894939315
-1.65083651225666,3.78310909641299,-1.9450622441191,6.6841067041178,-1.38476856019414,3.1905314668894,-1.11871364638133,3.90468832454379
-1.73564672296228,4.19642910149801,0.0531832407737993,4.14804663094116,-2.33951613436581,3.36672046258016,-2.51885529078133,4.60604614086206
-2.95488060715557,4.49177486683705,-3.05484833622618,7.55401840851138,-1.85016471564107,3.70511767559285,-2.36039738215599,4.21304997974397
-2.10061843016413,4.03212902798261,-1.65032180294812,6.16752037464943,-2.47276188175186,4.16997086165483,-2.14432868321964,4.04392673102583
-1.39368517104509,4.28808736810972,-0.713806708939489,4.85125004114817,-4.05641749013289,4.12667613805828,-3.51153232992005,2.86911010742435
-2.12447109581095,4.72645482945411,-0.934017580400412,5.7196621002668,-1.59881008123376,3.16818560702213,-3.48224402874116,4.66150091824349
-1.95265373865361,5.44934673882333,-2.44950982635176,7.49772327470722,-2.34099698465811,3.90521713094203,-0.252436237058075,5.25080267140774
-1.53477827073429,4.39319889787038,-0.761879853370414,5.83973930385601,-1.96714942742873,4.75135911133,-1.84710552005988,4.25479589140345
-2.37999116059656,4.44247286436079,-1.55666753255145,6.39371632258374,-1.80409401659494,4.38033097402631,-2.57435157529314,2.57908434001909
-1.88157955754426,3.89168352806336,-1.53897742176874,6.55471466635367,-1.76327924753271,4.47507970036434,-1.58074232374463,2.94388411023186
-2.46147249703515,3.5262281915813,-1.00985834692097,5.17294184146524,-2.25149370501798,3.6843126974806,-1.71910760516752,4.1663612375205
-1.8014443171294,3.26179372017039,-3.74320701467745,9.24567207249022,-1.92413680030219,3.97933768589541,-1.72096400282873,3.05716990356106
-2.20389834462306,4.29168792301285,-2.13621443369102,6.79026482017325,-0.685192173702629,3.25956701646664,-2.27838389995725,4.52552922019436
-2.52677188631098,2.52090862114931,-0.214269637334328,4.99820424660465,-1.28429643781867,3.53990374936568,-3.00141011514425,5.41132305029237
-1.49394165269047,3.11321122965126,-1.91781959815302,6.69742040953504,-2.22261058493131,5.04242172009213,-0.839601625120131,2.97626310552959
-1.9728123200074,5.0825897030355,-1.96537316928187,6.39259807210021,-1.33005880637077,4.15527819777795,-2.3616273742486,5.38722069494201
-2.63301535458324,3.2131101439095,-1.70040226303112,6.32812174236331,-1.81228105901759,4.72725429277803,-2.52387715269606,2.71136974319116
-3.06650871290384,3.91775830421202,-2.01497256603934,6.60970639877276,-2.47537250758353,3.67881929732404,-2.70450529631066,5.13481817769838
-1.83735185241663,4.92451134719133,-1.54055868704451,6.18899002730047,-0.46077030754878,3.49180708687936,-1.78697944369114,3.32705743084016
-2.769000596901,5.17735856228752,0.307292190420068,4.23507238329019,-3.00188289595216,3.63129354909138,-1.59908972096324,3.74488361295189
